value,method
11.282119,normal
11.217982,normal
11.153996,normal
11.09358,normal
11.035696,normal
11.00365,normal
11.406307,normal
11.497633,normal
11.443322,normal
11.365601,normal
11.288842,normal
11.213904,normal
11.148089,normal
11.088908,normal
11.037301,normal
10.991502,normal
11.338653,normal
11.503484,normal
11.478833,normal
11.421783,normal
11.35921,normal
11.295849,normal
11.232908,normal
11.173051,normal
11.116162,normal
11.064203,normal
11.014586,normal
11.060841,normal
11.459401,normal
11.498395,normal
11.453335,normal
11.394284,normal
11.33038,normal
11.268662,normal
11.207894,normal
11.151186,normal
11.098454,normal
11.048352,normal
11.001407,normal
11.182311,normal
11.476401,normal
11.472266,normal
11.418841,normal
11.358717,normal
11.295902,normal
11.235881,normal
11.177253,normal
11.123136,normal
11.07314,normal
11.027036,normal
10.99684,normal
11.347744,normal
11.471046,normal
11.435114,normal
11.373866,normal
11.306298,normal
11.239498,normal
11.174987,normal
11.112672,normal
11.051427,normal
10.997507,normal
11.238211,normal
11.459954,normal
11.433311,normal
11.369224,normal
11.304446,normal
11.241851,normal
11.181941,normal
11.126164,normal
11.073272,normal
11.021033,normal
11.054099,normal
11.532639,normal
11.569647,normal
11.509141,normal
11.425829,normal
11.342015,normal
11.263968,normal
11.191385,normal
11.124261,normal
11.065559,normal
11.014704,normal
11.067984,normal
11.470253,normal
11.507209,normal
11.4634,normal
11.402274,normal
11.338799,normal
11.276512,normal
11.216145,normal
11.158695,normal
11.10495,normal
11.054104,normal
11.007331,normal
11.143017,normal
11.479406,normal
11.489036,normal
11.438628,normal
11.376633,normal
11.314024,normal
11.251497,normal
11.192308,normal
11.137018,normal
11.084885,normal
11.036724,normal
10.992974,normal
11.284259,normal
11.501851,normal
11.48356,normal
11.426228,normal
11.363234,normal
11.301414,normal
11.241682,normal
11.185047,normal
11.13236,normal
11.082314,normal
11.035749,normal
10.993558,normal
11.260098,normal
11.479552,normal
11.460728,normal
11.401182,normal
11.333509,normal
11.266629,normal
11.201442,normal
11.137481,normal
11.075748,normal
11.01928,normal
11.067479,normal
11.426995,normal
11.445907,normal
11.389212,normal
11.319637,normal
11.255643,normal
11.197627,normal
11.141278,normal
11.090056,normal
11.041308,normal
10.996593,normal
11.232289,normal
11.483359,normal
11.472503,normal
11.417952,normal
11.356636,normal
11.294939,normal
11.236069,normal
11.179643,normal
11.127507,normal
11.078926,normal
11.033968,normal
10.992646,normal
11.291351,normal
11.478918,normal
11.457117,normal
11.399516,normal
11.332358,normal
11.265991,normal
11.202498,normal
11.141125,normal
11.082265,normal
11.024663,normal
11.038719,normal
11.455187,normal
11.490492,normal
11.435531,normal
11.36387,normal
11.292423,normal
11.229116,normal
11.169343,normal
11.112974,normal
11.059173,normal
11.008328,normal
11.152345,normal
11.551249,normal
11.548786,normal
11.481797,normal
11.395467,normal
11.311919,normal
11.239812,normal
11.164331,normal
11.095395,normal
11.032604,normal
11.0242,normal
11.430071,normal
11.499393,normal
11.461177,normal
11.397714,normal
11.332502,normal
11.266223,normal
11.202314,normal
11.141458,normal
11.086169,normal
11.034909,normal
10.997017,normal
11.370488,normal
11.50269,normal
11.47235,normal
11.411274,normal
11.344171,normal
11.279864,normal
11.217009,normal
11.158851,normal
11.102665,normal
11.052253,normal
11.005432,normal
11.167142,normal
11.484927,normal
11.488242,normal
11.433588,normal
11.369508,normal
11.304867,normal
11.242558,normal
11.183392,normal
11.128388,normal
11.077826,normal
11.031482,normal
10.996085,normal
11.351734,normal
11.485585,normal
11.453936,normal
11.38849,normal
11.319361,normal
11.25046,normal
11.180498,normal
11.112363,normal
11.053451,normal
11.000773,normal
11.211587,normal
11.475327,normal
11.462979,normal
11.407768,normal
11.339983,normal
11.272329,normal
11.2049,normal
11.141464,normal
11.081118,normal
11.022227,normal
11.073969,normal
11.53757,normal
11.548496,normal
11.488751,normal
11.412471,normal
11.343457,normal
11.275712,normal
11.211061,normal
11.149397,normal
11.093719,normal
11.04169,normal
10.993847,normal
11.306636,normal
11.507975,normal
11.486063,normal
11.424983,normal
11.358173,normal
11.290195,normal
11.227492,normal
11.167852,normal
11.112797,normal
11.060442,normal
11.013616,normal
11.077775,normal
11.454893,normal
11.481759,normal
11.433978,normal
11.371506,normal
11.306886,normal
11.245306,normal
11.18751,normal
11.132706,normal
11.08075,normal
11.034876,normal
10.99357,normal
11.295278,normal
11.471198,normal
11.444186,normal
11.379365,normal
11.308793,normal
11.237354,normal
11.165745,normal
11.100479,normal
11.044518,normal
10.993646,normal
11.283653,normal
11.471887,normal
11.452373,normal
11.392605,normal
11.324292,normal
11.256629,normal
11.189905,normal
11.128045,normal
11.06633,normal
11.006416,normal
11.205919,normal
11.529092,normal
11.50601,normal
11.441125,normal
11.366817,normal
11.298726,normal
11.235265,normal
11.174159,normal
11.11727,normal
11.064772,normal
11.015357,normal
11.071531,normal
11.471315,normal
11.508215,normal
11.464073,normal
11.401841,normal
11.33963,normal
11.275967,normal
11.216037,normal
11.157638,normal
11.104559,normal
11.053225,normal
11.007394,normal
11.127087,normal
11.472727,normal
11.486736,normal
11.439146,normal
11.377395,normal
11.315723,normal
11.252569,normal
11.195588,normal
11.141042,normal
11.089375,normal
11.042902,normal
10.99866,normal
11.210836,normal
11.472317,normal
11.463773,normal
11.408608,normal
11.342893,normal
11.276458,normal
11.21141,normal
11.147921,normal
11.085187,normal
11.02582,normal
11.024333,normal
11.410773,normal
11.457806,normal
11.409031,normal
11.346235,normal
11.282956,normal
11.218561,normal
11.156346,normal
11.096542,normal
11.040927,normal
10.99766,normal
11.330764,normal
11.459014,normal
11.41222,normal
11.3361,normal
11.260414,normal
11.189827,normal
11.126596,normal
11.068919,normal
11.018253,normal
11.047524,normal
11.456017,normal
11.504812,normal
11.464069,normal
11.403429,normal
11.340472,normal
11.2782,normal
11.216835,normal
11.159845,normal
11.10506,normal
11.055469,normal
11.008286,normal
11.121825,normal
11.480339,normal
11.500311,normal
11.452599,normal
11.393202,normal
11.331275,normal
11.270643,normal
11.211231,normal
11.15597,normal
11.103191,normal
11.055031,normal
11.00951,normal
11.115862,normal
11.453229,normal
11.469331,normal
11.421449,normal
11.362339,normal
11.302177,normal
11.24485,normal
11.190248,normal
11.137219,normal
11.087544,normal
11.042398,normal
10.998934,normal
11.201423,normal
11.467408,normal
11.459425,normal
11.401609,normal
11.337729,normal
11.269846,normal
11.203551,normal
11.140311,normal
11.078777,normal
11.021079,normal
11.059354,normal
11.445378,normal
11.468967,normal
11.414415,normal
11.347683,normal
11.285225,normal
11.22126,normal
11.160556,normal
11.101505,normal
11.047496,normal
10.995211,normal
11.32144,normal
11.526763,normal
11.490271,normal
11.415695,normal
11.335969,normal
11.2595,normal
11.187845,normal
11.123114,normal
11.068909,normal
11.018726,normal
11.039322,normal
11.460609,normal
11.518084,normal
11.480395,normal
11.421084,normal
11.360069,normal
11.296775,normal
11.236897,normal
11.17797,normal
11.123482,normal
11.072785,normal
11.025389,normal
11.003765,normal
11.402839,normal
11.504902,normal
11.473378,normal
11.414952,normal
11.354126,normal
11.293155,normal
11.233609,normal
11.177359,normal
11.124497,normal
11.07519,normal
11.029748,normal
10.992102,normal
11.330783,normal
11.492693,normal
11.469523,normal
11.415376,normal
11.354424,normal
11.294866,normal
11.238018,normal
11.183253,normal
11.132311,normal
11.085156,normal
11.042318,normal
11.001037,normal
11.171583,normal
11.460421,normal
11.459244,normal
11.405851,normal
11.342121,normal
11.276809,normal
11.214,normal
11.152803,normal
11.091491,normal
11.035288,normal
10.994662,normal
11.364856,normal
11.481247,normal
11.442202,normal
11.376267,normal
11.310986,normal
11.248829,normal
11.187628,normal
11.12881,normal
11.074251,normal
11.020976,normal
11.040057,normal
11.527237,normal
11.564904,normal
11.503061,normal
11.423231,normal
11.341958,normal
11.264818,normal
11.192664,normal
11.126898,normal
11.07007,normal
11.020079,normal
11.035976,normal
11.456268,normal
11.517277,normal
11.480939,normal
11.421608,normal
11.359085,normal
11.296566,normal
11.236744,normal
11.176991,normal
11.122158,normal
11.072548,normal
11.024543,normal
11.017602,normal
11.412471,normal
11.490961,normal
11.456383,normal
11.396757,normal
11.335166,normal
11.273805,normal
11.215655,normal
11.16006,normal
11.108427,normal
11.060407,normal
11.015548,normal
11.051286,normal
11.436144,normal
11.482145,normal
11.440568,normal
11.382625,normal
11.322693,normal
11.263804,normal
11.207224,normal
11.153569,normal
11.103025,normal
11.057875,normal
11.014758,normal
11.063899,normal
11.439587,normal
11.47163,normal
11.423785,normal
11.360147,normal
11.294587,normal
11.229106,normal
11.166859,normal
11.1047,normal
11.047064,normal
10.994198,normal
11.277955,normal
11.4655,normal
11.43489,normal
11.374475,normal
11.311523,normal
11.247209,normal
11.183725,normal
11.122347,normal
11.067694,normal
11.013173,normal
11.127676,normal
11.533463,normal
11.529289,normal
11.466765,normal
11.389163,normal
11.312773,normal
11.240062,normal
11.177816,normal
11.119449,normal
11.066815,normal
11.017371,normal
11.045023,normal
11.45255,normal
11.506503,normal
11.465536,normal
11.405994,normal
11.342123,normal
11.278885,normal
11.217947,normal
11.159808,normal
11.106029,normal
11.055485,normal
11.009435,normal
11.103583,normal
11.458678,normal
11.478598,normal
11.429729,normal
11.369547,normal
11.306277,normal
11.246093,normal
11.187778,normal
11.133239,normal
11.082971,normal
11.036481,normal
10.99343,normal
11.271527,normal
11.480778,normal
11.464498,normal
11.409715,normal
11.344481,normal
11.279911,normal
11.214067,normal
11.151788,normal
11.089894,normal
11.032321,normal
11.001184,normal
11.405505,normal
11.492963,normal
11.450045,normal
11.383522,normal
11.318081,normal
11.253707,normal
11.188901,normal
11.127612,normal
11.069661,normal
11.016554,normal
11.100084,normal
11.531705,normal
11.539631,normal
11.472339,normal
11.393864,normal
11.316371,normal
11.24077,normal
11.173344,normal
11.115033,normal
11.062193,normal
11.012355,normal
11.098741,normal
11.480485,normal
11.504565,normal
11.461043,normal
11.39899,normal
11.336015,normal
11.273246,normal
11.213676,normal
11.156419,normal
11.102028,normal
11.052926,normal
11.006619,normal
11.13686,normal
11.47881,normal
11.488988,normal
11.439894,normal
11.379542,normal
11.316881,normal
11.256277,normal
11.198275,normal
11.144226,normal
11.093928,normal
11.045581,normal
11.001351,normal
11.186141,normal
11.479716,normal
11.478115,normal
11.42625,normal
11.366132,normal
11.306129,normal
11.246133,normal
11.190182,normal
11.137307,normal
11.087998,normal
11.043376,normal
11.000416,normal
11.182807,normal
11.469783,normal
11.465251,normal
11.409061,normal
11.343219,normal
11.277047,normal
11.21204,normal
11.150015,normal
11.088559,normal
11.031208,normal
11.008218,normal
11.37297,normal
11.447405,normal
11.403558,normal
11.337812,normal
11.274942,normal
11.213967,normal
11.15561,normal
11.098811,normal
11.046612,normal
10.996115,normal
11.284328,normal
11.577434,normal
11.551505,normal
11.473516,normal
11.388242,normal
11.306766,normal
11.230086,normal
11.158279,normal
11.096109,normal
11.041076,normal
10.993461,normal
11.293708,normal
11.511535,normal
11.495477,normal
11.440167,normal
11.376028,normal
11.312121,normal
11.249288,normal
11.188748,normal
11.131254,normal
11.078709,normal
11.029856,normal
10.999278,normal
11.382356,normal
11.49508,normal
11.464437,normal
11.40579,normal
11.342204,normal
11.279762,normal
11.220477,normal
11.163625,normal
11.111133,normal
11.061834,normal
11.016924,normal
11.035939,normal
11.426859,normal
11.484498,normal
11.446001,normal
11.387845,normal
11.326107,normal
11.26505,normal
11.207827,normal
11.153525,normal
11.103544,normal
11.055761,normal
11.0128,normal
11.057946,normal
11.437707,normal
11.474786,normal
11.42777,normal
11.362604,normal
11.295141,normal
11.229645,normal
11.164934,normal
11.103436,normal
11.045419,normal
10.994553,normal
11.271111,normal
11.473073,normal
11.450007,normal
11.389909,normal
11.328179,normal
11.264378,normal
11.201048,normal
11.14246,normal
11.084817,normal
11.030864,normal
11.0078,normal
11.460557,normal
11.536851,normal
11.48121,normal
11.403625,normal
11.32275,normal
11.247354,normal
11.178242,normal
11.11621,normal
11.062573,normal
11.012474,normal
11.113866,normal
11.485892,normal
11.506058,normal
11.459345,normal
11.397407,normal
11.333443,normal
11.271008,normal
11.209459,normal
11.151986,normal
11.098202,normal
11.048018,normal
11.002196,normal
11.183305,normal
11.48331,normal
11.48033,normal
