value,method
11.029175,normal
11.005816,normal
11.08004,normal
11.254271,normal
11.284808,normal
11.256858,normal
11.221196,normal
11.185433,normal
11.151926,normal
11.118416,normal
11.087708,normal
11.057475,normal
11.028121,normal
11.000552,normal
11.162027,normal
11.308585,normal
11.326576,normal
11.293978,normal
11.253995,normal
11.21598,normal
11.181053,normal
11.147387,normal
11.115393,normal
11.085337,normal
11.057245,normal
11.030943,normal
11.005581,normal
11.118028,normal
11.300237,normal
11.328036,normal
11.296641,normal
11.258469,normal
11.221963,normal
11.187766,normal
11.155766,normal
11.125549,normal
11.096748,normal
11.068751,normal
11.043182,normal
11.018959,normal
11.003935,normal
11.197901,normal
11.275995,normal
11.260229,normal
11.226889,normal
11.188608,normal
11.15324,normal
11.120576,normal
11.086987,normal
11.056311,normal
11.027702,normal
11.001328,normal
11.168361,normal
11.311059,normal
11.316552,normal
11.279825,normal
11.241318,normal
11.203988,normal
11.168459,normal
11.134955,normal
11.104213,normal
11.074798,normal
11.046473,normal
11.019667,normal
11.000087,normal
11.231235,normal
11.320804,normal
11.312788,normal
11.276554,normal
11.23961,normal
11.203835,normal
11.165995,normal
11.133388,normal
11.104351,normal
11.0766,normal
11.049629,normal
11.023679,normal
11.000644,normal
11.138989,normal
11.272134,normal
11.288572,normal
11.255037,normal
11.216462,normal
11.181191,normal
11.145325,normal
11.111915,normal
11.080976,normal
11.049822,normal
11.020855,normal
10.99814,normal
11.228562,normal
11.318677,normal
11.313468,normal
11.276361,normal
11.239285,normal
11.203194,normal
11.167983,normal
11.135653,normal
11.104996,normal
11.076413,normal
11.048449,normal
11.022372,normal
10.997332,normal
11.173509,normal
11.294808,normal
11.293909,normal
11.259701,normal
11.224348,normal
11.190269,normal
11.157106,normal
11.127242,normal
11.098171,normal
11.072772,normal
11.045888,normal
11.021258,normal
10.997648,normal
11.169376,normal
11.26442,normal
11.257073,normal
11.224447,normal
11.186718,normal
11.152076,normal
11.11886,normal
11.086917,normal
11.055174,normal
11.024532,normal
11.000743,normal
11.215307,normal
11.313413,normal
11.306934,normal
11.269142,normal
11.229862,normal
11.192811,normal
11.158624,normal
11.125637,normal
11.095003,normal
11.066166,normal
11.038397,normal
11.012216,normal
11.051514,normal
11.222196,normal
11.288807,normal
11.265156,normal
11.230995,normal
11.196525,normal
11.163428,normal
11.132487,normal
11.101802,normal
11.074004,normal
11.047061,normal
11.021688,normal
10.997585,normal
11.170352,normal
11.271168,normal
11.268153,normal
11.2325,normal
11.196737,normal
11.162323,normal
11.12847,normal
11.09657,normal
11.063763,normal
11.034407,normal
11.00669,normal
11.1331,normal
11.370729,normal
11.428734,normal
11.397485,normal
11.350717,normal
11.304696,normal
11.261933,normal
11.220614,normal
11.183079,normal
11.148386,normal
11.115561,normal
11.085031,normal
11.055443,normal
11.02856,normal
11.001896,normal
11.128437,normal
11.275504,normal
11.296274,normal
11.264421,normal
11.228227,normal
11.191224,normal
11.157283,normal
11.126403,normal
11.09741,normal
11.069059,normal
11.042398,normal
11.017308,normal
11.018495,normal
11.219992,normal
11.290789,normal
11.269699,normal
11.234524,normal
11.19589,normal
11.159152,normal
11.124949,normal
11.090269,normal
11.059188,normal
11.029119,normal
10.998243,normal
11.177882,normal
11.334837,normal
11.349485,normal
11.312422,normal
11.271364,normal
11.231658,normal
11.194551,normal
11.159201,normal
11.126245,normal
11.095888,normal
11.06678,normal
11.039441,normal
11.013513,normal
11.066602,normal
11.258107,normal
11.321646,normal
11.300671,normal
11.262529,normal
11.226058,normal
11.19255,normal
11.160222,normal
11.128955,normal
11.09903,normal
11.071949,normal
11.046261,normal
11.020327,normal
10.996763,normal
11.203104,normal
11.298687,normal
11.285971,normal
11.250861,normal
11.214059,normal
11.177547,normal
11.142004,normal
11.10757,normal
11.075674,normal
11.045792,normal
11.017286,normal
11.028011,normal
11.269326,normal
11.333417,normal
11.319924,normal
11.281469,normal
11.242942,normal
11.20412,normal
11.168349,normal
11.134913,normal
11.104206,normal
11.074554,normal
11.04625,normal
11.020247,normal
10.998581,normal
11.197342,normal
11.291428,normal
11.286742,normal
11.254299,normal
11.218964,normal
11.185819,normal
11.152928,normal
11.122605,normal
11.093616,normal
11.065714,normal
11.039804,normal
11.014812,normal
11.033389,normal
11.230053,normal
11.297009,normal
11.280735,normal
11.248373,normal
11.215939,normal
11.183499,normal
11.149902,normal
11.118382,normal
11.089381,normal
11.060069,normal
11.03308,normal
11.007073,normal
11.105651,normal
11.285826,normal
11.323187,normal
11.287764,normal
11.246925,normal
11.205175,normal
11.165276,normal
11.132165,normal
11.09897,normal
11.068287,normal
11.03873,normal
11.011261,normal
11.067482,normal
11.282739,normal
11.36197,normal
11.341349,normal
11.301085,normal
11.26193,normal
11.223975,normal
11.188851,normal
11.155641,normal
11.125462,normal
11.095604,normal
11.068048,normal
11.041773,normal
11.017185,normal
11.010036,normal
11.229143,normal
11.317691,normal
11.308771,normal
11.276444,normal
11.241205,normal
11.207408,normal
11.174783,normal
11.142922,normal
11.115086,normal
11.087511,normal
11.060975,normal
11.037156,normal
11.01454,normal
11.026628,normal
11.230122,normal
11.285866,normal
11.269809,normal
11.237036,normal
11.199872,normal
11.166845,normal
11.13428,normal
11.101733,normal
11.072031,normal
11.041506,normal
11.013835,normal
11.042939,normal
11.249318,normal
11.341781,normal
11.325337,normal
11.286825,normal
11.248408,normal
11.212313,normal
11.177126,normal
11.144818,normal
11.112682,normal
11.08435,normal
11.055805,normal
11.029649,normal
11.005279,normal
11.094122,normal
11.261039,normal
11.298699,normal
11.272801,normal
11.237713,normal
11.203072,normal
11.171625,normal
11.140676,normal
11.110701,normal
11.082314,normal
11.056003,normal
11.031775,normal
11.009308,normal
11.075835,normal
11.258509,normal
11.310072,normal
11.282649,normal
11.247062,normal
11.209771,normal
11.175509,normal
11.141688,normal
11.107511,normal
11.076319,normal
11.0449,normal
11.015887,normal
11.036756,normal
11.249146,normal
11.341888,normal
11.32951,normal
11.291956,normal
11.252913,normal
11.216121,normal
11.180908,normal
11.148838,normal
11.117622,normal
11.086223,normal
11.058982,normal
11.033389,normal
11.008229,normal
11.068802,normal
11.246331,normal
11.30501,normal
11.283191,normal
11.24964,normal
11.21559,normal
11.183474,normal
11.152348,normal
11.122617,normal
11.095325,normal
11.068543,normal
11.042554,normal
11.018422,normal
10.99835,normal
11.208324,normal
11.302604,normal
11.297932,normal
11.266884,normal
11.233385,normal
11.200587,normal
11.170021,normal
11.14127,normal
11.114055,normal
11.088226,normal
11.063404,normal
11.040167,normal
11.017433,normal
10.996343,normal
11.208694,normal
11.275384,normal
11.274343,normal
11.24565,normal
11.211582,normal
11.178493,normal
11.146156,normal
11.114196,normal
11.084299,normal
11.056134,normal
11.02759,normal
11.000254,normal
11.159265,normal
11.349086,normal
11.384131,normal
11.35355,normal
11.312781,normal
11.271505,normal
11.234222,normal
11.198632,normal
11.165245,normal
11.133215,normal
11.10426,normal
11.076159,normal
11.049767,normal
11.025316,normal
11.000598,normal
11.149149,normal
11.310798,normal
11.330154,normal
11.299565,normal
11.26392,normal
11.228262,normal
11.194854,normal
11.16438,normal
11.134503,normal
11.107403,normal
11.081155,normal
11.054731,normal
11.030671,normal
11.008461,normal
11.064588,normal
11.235083,normal
11.283403,normal
11.25778,normal
11.223133,normal
11.190244,normal
11.156478,normal
11.123991,normal
11.093979,normal
11.064905,normal
11.037292,normal
11.011948,normal
11.056721,normal
11.258245,normal
11.334953,normal
11.317072,normal
11.281795,normal
11.245613,normal
11.210371,normal
11.178385,normal
11.148349,normal
11.118716,normal
11.090181,normal
11.064495,normal
11.039665,normal
11.015583,normal
11.02248,normal
11.238084,normal
11.281687,normal
11.266038,normal
11.234326,normal
11.198128,normal
11.164289,normal
11.130555,normal
11.098822,normal
11.069014,normal
11.040758,normal
11.015232,normal
11.031866,normal
11.226375,normal
11.298468,normal
11.284935,normal
11.250731,normal
11.214185,normal
11.180321,normal
11.148541,normal
11.118372,normal
11.090572,normal
11.06201,normal
11.035516,normal
11.01045,normal
11.05454,normal
11.239415,normal
11.305704,normal
11.283893,normal
11.249932,normal
11.215858,normal
11.184028,normal
11.154284,normal
11.125072,normal
11.096167,normal
11.070474,normal
11.044826,normal
11.021518,normal
10.998308,normal
11.199499,normal
11.37764,normal
11.402701,normal
11.370654,normal
11.33256,normal
11.295898,normal
11.25987,normal
11.226937,normal
11.193892,normal
11.164497,normal
11.134287,normal
11.104301,normal
11.075834,normal
11.049459,normal
11.022851,normal
10.997914,normal
11.123701,normal
11.30059,normal
11.320725,normal
11.286776,normal
11.243845,normal
11.204041,normal
11.167329,normal
11.129836,normal
11.098573,normal
11.067096,normal
11.038952,normal
11.011046,normal
11.074492,normal
11.295696,normal
11.383919,normal
11.364864,normal
11.324426,normal
11.28418,normal
11.245483,normal
11.209886,normal
11.175404,normal
11.142269,normal
11.111722,normal
11.08392,normal
11.056496,normal
11.031263,normal
11.005927,normal
11.125674,normal
11.279714,normal
11.309414,normal
11.280941,normal
11.24656,normal
11.212687,normal
11.181013,normal
11.150753,normal
11.121529,normal
11.093126,normal
11.066903,normal
11.043036,normal
11.018676,normal
10.996026,normal
11.209719,normal
11.314132,normal
11.314244,normal
11.280195,normal
11.241096,normal
11.204956,normal
11.168263,normal
11.133855,normal
11.102779,normal
11.070671,normal
11.041699,normal
11.014925,normal
11.049015,normal
11.262773,normal
11.342287,normal
11.329373,normal
11.293571,normal
11.255382,normal
11.219297,normal
11.183977,normal
11.152075,normal
11.121031,normal
11.09158,normal
11.063673,normal
11.037801,normal
11.012978,normal
11.043327,normal
11.276113,normal
11.364611,normal
11.348507,normal
11.31147,normal
11.273734,normal
11.238009,normal
11.203749,normal
11.172007,normal
11.141613,normal
11.11341,normal
11.087153,normal
11.061554,normal
11.037838,normal
11.013168,normal
11.03677,normal
11.234053,normal
11.298032,normal
11.277928,normal
11.244496,normal
11.209155,normal
11.175081,normal
11.142548,normal
11.109335,normal
11.078682,normal
11.049547,normal
11.020382,normal
10.999287,normal
11.24344,normal
11.36718,normal
11.367679,normal
11.330939,normal
11.290371,normal
11.252513,normal
11.215495,normal
11.181147,normal
11.1503,normal
11.120232,normal
11.091248,normal
11.06398,normal
11.037598,normal
11.012895,normal
11.049071,normal
11.248115,normal
11.310493,normal
11.293394,normal
11.2593,normal
11.225083,normal
11.192607,normal
11.162247,normal
11.131581,normal
11.10324,normal
11.076541,normal
11.051302,normal
11.026238,normal
11.003601,normal
11.109058,normal
11.266562,normal
11.285991,normal
11.255646,normal
11.222156,normal
11.185891,normal
11.152861,normal
11.119264,normal
11.088384,normal
11.059163,normal
11.031007,normal
11.005539,normal
11.132226,normal
11.287893,normal
11.323484,normal
11.293462,normal
11.257952,normal
11.221713,normal
11.186929,normal
11.154165,normal
11.124484,normal
11.095315,normal
11.068517,normal
11.0412,normal
11.016709,normal
10.994698,normal
11.342377,normal
11.647497,normal
11.67673,normal
11.625158,normal
11.56283,normal
11.504964,normal
11.445039,normal
11.391136,normal
11.341646,normal
11.292202,normal
11.249539,normal
11.211537,normal
11.174449,normal
11.14045,normal
11.108923,normal
11.079994,normal
11.0509,normal
11.023346,normal
10.998043,normal
11.208445,normal
11.317097,normal
11.323318,normal
11.291542,normal
11.253909,normal
11.2179,normal
11.183182,normal
11.15146,normal
11.120261,normal
11.091216,normal
11.064027,normal
11.038251,normal
11.013578,normal
11.045002,normal
11.267392,normal
11.343657,normal
11.324152,normal
11.289547,normal
11.254077,normal
11.218762,normal
11.187123,normal
11.155114,normal
11.125947,normal
11.0982,normal
11.072853,normal
11.04884,normal
11.024637,normal
11.002852,normal
11.121643,normal
11.311357,normal
11.336469,normal
11.305233,normal
11.266517,normal
11.227489,normal
11.192104,normal
11.157129,normal
11.123796,normal
11.093425,normal
11.061519,normal
11.032692,normal
11.005974,normal
11.120426,normal
11.287779,normal
11.322858,normal
11.290675,normal
11.252111,normal
11.214833,normal
11.179703,normal
11.146128,normal
11.11477,normal
11.084849,normal
11.056594,normal
11.030614,normal
11.004612,normal
11.137709,normal
11.319865,normal
11.3593,normal
11.328931,normal
11.290873,normal
11.254735,normal
11.220132,normal
11.185393,normal
11.153794,normal
11.123349,normal
