value,method
11.09712,normal
11.067922,normal
11.039953,normal
11.01305,normal
10.988537,normal
11.079107,normal
11.155706,normal
11.130945,normal
11.098968,normal
11.068411,normal
11.035566,normal
11.00406,normal
10.997989,normal
11.130098,normal
11.155504,normal
11.128989,normal
11.096452,normal
11.059306,normal
11.025115,normal
10.997635,normal
11.020671,normal
11.161547,normal
11.170597,normal
11.14182,normal
11.110792,normal
11.079145,normal
11.048914,normal
11.020364,normal
10.99308,normal
11.041501,normal
11.162483,normal
11.159214,normal
11.129252,normal
11.09762,normal
11.066802,normal
11.037838,normal
11.010808,normal
10.987833,normal
11.095143,normal
11.164695,normal
11.144606,normal
11.113792,normal
11.083126,normal
11.05392,normal
11.025657,normal
10.999167,normal
11.014609,normal
11.142651,normal
11.154406,normal
11.1264,normal
11.095057,normal
11.06673,normal
11.038187,normal
11.011791,normal
10.987709,normal
11.088034,normal
11.155684,normal
11.132675,normal
11.101845,normal
11.068487,normal
11.035055,normal
11.006434,normal
10.987409,normal
11.104003,normal
11.163963,normal
11.142284,normal
11.106017,normal
11.068124,normal
11.038121,normal
11.009422,normal
10.986323,normal
11.10216,normal
11.17427,normal
11.153387,normal
11.1222,normal
11.090377,normal
11.060589,normal
11.031651,normal
11.003588,normal
10.997726,normal
11.134255,normal
11.165173,normal
11.138498,normal
11.106548,normal
11.076325,normal
11.046632,normal
11.018843,normal
10.992861,normal
11.044198,normal
11.157558,normal
11.151129,normal
11.121191,normal
11.090186,normal
11.061372,normal
11.033973,normal
11.007295,normal
10.98896,normal
11.107618,normal
11.160176,normal
11.12867,normal
11.094262,normal
11.064417,normal
11.031857,normal
11.000529,normal
11.008791,normal
11.150337,normal
11.158206,normal
11.127874,normal
11.094152,normal
11.056496,normal
11.022673,normal
10.994768,normal
11.02897,normal
11.163711,normal
11.165578,normal
11.135534,normal
11.10361,normal
11.071634,normal
11.040974,normal
11.011871,normal
10.986499,normal
11.09055,normal
11.16742,normal
11.148371,normal
11.116715,normal
11.083597,normal
11.052784,normal
11.02406,normal
10.997018,normal
11.020417,normal
11.154751,normal
11.16092,normal
11.130952,normal
11.099169,normal
11.068619,normal
11.039844,normal
11.012649,normal
10.987656,normal
11.081511,normal
11.16236,normal
11.145174,normal
11.114796,normal
11.083823,normal
11.053704,normal
11.026038,normal
10.999681,normal
11.012739,normal
11.1424,normal
11.14775,normal
11.114068,normal
11.082857,normal
11.0502,normal
11.016109,normal
10.987408,normal
11.077711,normal
11.159519,normal
11.13916,normal
11.107023,normal
11.069962,normal
11.032723,normal
11.002418,normal
10.996583,normal
11.142146,normal
11.175198,normal
11.146739,normal
11.11396,normal
11.080568,normal
11.049065,normal
11.019432,normal
10.990861,normal
11.045623,normal
11.16218,normal
11.15679,normal
11.125771,normal
11.092911,normal
11.060304,normal
11.029716,normal
10.999532,normal
11.003856,normal
11.13768,normal
11.156321,normal
11.127499,normal
11.094584,normal
11.061299,normal
11.030899,normal
11.000587,normal
11.000703,normal
11.133619,normal
11.155177,normal
11.123487,normal
11.08278,normal
11.048102,normal
11.016374,normal
10.982289,normal
11.080636,normal
11.16954,normal
11.144716,normal
11.103495,normal
11.0671,normal
11.031447,normal
10.993093,normal
11.021167,normal
11.166195,normal
11.171187,normal
11.138507,normal
11.103507,normal
11.06892,normal
11.03439,normal
11.003086,normal
10.991618,normal
11.130965,normal
11.167039,normal
11.13952,normal
11.106074,normal
11.071075,normal
11.038091,normal
11.005313,normal
10.992368,normal
11.124166,normal
11.161851,normal
11.134416,normal
11.101358,normal
11.067096,normal
11.034504,normal
11.003503,normal
10.993016,normal
11.124776,normal
11.157945,normal
11.130618,normal
11.097738,normal
11.063599,normal
11.03214,normal
11.001554,normal
10.998432,normal
11.128205,normal
11.152076,normal
11.117519,normal
11.079596,normal
11.046927,normal
11.013447,normal
10.981974,normal
11.100276,normal
11.17132,normal
11.141056,normal
11.101784,normal
11.065589,normal
11.029746,normal
10.990704,normal
11.034582,normal
11.167376,normal
11.165015,normal
11.132341,normal
11.09647,normal
11.06168,normal
11.028882,normal
10.997305,normal
11.008598,normal
11.146961,normal
11.162031,normal
11.131452,normal
11.096899,normal
11.061922,normal
11.02902,normal
10.997447,normal
11.01195,normal
11.145358,normal
11.158078,normal
11.12726,normal
11.09353,normal
11.058925,normal
11.026411,normal
10.995893,normal
11.014875,normal
11.14459,normal
11.151465,normal
11.121369,normal
11.08791,normal
11.055007,normal
11.023329,normal
10.993557,normal
11.028301,normal
11.150817,normal
11.149065,normal
11.110235,normal
11.074589,normal
11.040855,normal
11.005123,normal
10.989872,normal
11.130162,normal
11.161621,normal
11.126005,normal
11.088511,normal
11.052075,normal
11.01352,normal
10.983521,normal
11.108072,normal
11.178755,normal
11.156223,normal
11.122044,normal
11.087112,normal
11.052731,normal
11.021174,normal
10.989458,normal
11.045807,normal
11.164762,normal
11.159263,normal
11.126293,normal
11.091348,normal
11.057436,normal
11.025579,normal
10.993855,normal
11.024274,normal
11.152267,normal
11.156936,normal
11.125792,normal
11.091776,normal
11.058321,normal
11.027185,normal
10.996806,normal
11.013283,normal
11.142502,normal
11.155051,normal
11.126025,normal
11.092072,normal
11.059545,normal
11.028036,normal
10.997254,normal
11.007892,normal
11.138761,normal
11.149512,normal
11.113948,normal
11.079289,normal
11.045856,normal
11.008839,normal
10.987137,normal
11.118872,normal
11.162144,normal
11.128856,normal
11.092644,normal
11.055171,normal
11.01569,normal
10.984045,normal
11.086802,normal
11.175541,normal
11.157708,normal
11.123488,normal
11.088818,normal
11.053601,normal
11.021989,normal
10.990459,normal
11.04224,normal
11.162602,normal
11.158289,normal
11.12658,normal
11.092289,normal
11.057726,normal
11.025804,normal
10.993834,normal
11.023682,normal
11.15376,normal
11.158212,normal
11.12761,normal
11.093354,normal
11.059627,normal
11.027733,normal
10.996581,normal
11.008891,normal
11.140101,normal
11.154908,normal
11.126722,normal
11.093023,normal
11.059949,normal
11.029479,normal
10.999558,normal
11.002627,normal
11.137698,normal
11.154613,normal
11.119874,normal
11.08495,normal
11.051159,normal
11.014923,normal
10.984273,normal
11.094319,normal
11.162018,normal
11.134181,normal
11.099444,normal
11.061494,normal
11.021295,normal
10.988585,normal
11.050524,normal
11.173058,normal
11.166517,normal
11.134499,normal
11.09839,normal
11.063662,normal
11.030467,normal
10.999021,normal
11.002446,normal
11.141872,normal
11.165077,normal
11.136198,normal
11.10177,normal
11.067203,normal
11.033917,normal
11.002033,normal
10.995997,normal
11.130921,normal
11.162566,normal
11.135256,normal
11.101375,normal
11.067744,normal
11.035073,normal
11.004518,normal
10.991526,normal
11.115898,normal
11.154263,normal
11.129073,normal
11.097069,normal
11.063256,normal
11.031745,normal
11.001547,normal
10.997518,normal
11.126431,normal
11.146134,normal
11.113974,normal
11.080388,normal
11.044593,normal
11.006675,normal
10.988861,normal
11.119211,normal
11.158629,normal
11.129485,normal
11.094485,normal
11.053476,normal
11.01605,normal
10.983749,normal
11.079235,normal
11.174434,normal
11.158072,normal
11.124538,normal
11.089706,normal
11.054023,normal
11.021697,normal
10.990856,normal
11.035411,normal
11.163141,normal
11.162654,normal
11.130414,normal
11.095917,normal
11.06141,normal
11.029338,normal
10.998411,normal
11.004625,normal
11.139539,normal
11.157678,normal
11.129028,normal
11.095397,normal
11.060731,normal
11.028796,normal
10.997892,normal
11.006673,normal
11.138772,normal
11.154871,normal
11.126078,normal
11.092875,normal
11.05871,normal
11.027176,normal
10.996717,normal
11.011928,normal
11.141331,normal
11.146384,normal
11.112186,normal
11.0777,normal
11.041897,normal
11.005797,normal
10.989785,normal
11.122494,normal
11.156578,normal
11.126453,normal
11.090548,normal
11.051105,normal
11.01147,normal
10.983056,normal
11.096393,normal
11.176845,normal
11.156483,normal
11.122121,normal
11.086247,normal
11.051571,normal
11.018871,normal
10.987242,normal
11.056451,normal
11.168396,normal
11.158482,normal
11.126374,normal
11.092076,normal
11.05895,normal
11.027909,normal
10.998855,normal
11.008452,normal
11.144729,normal
11.163884,normal
11.136591,normal
11.103063,normal
11.066822,normal
11.034101,normal
11.006039,normal
10.991841,normal
11.116306,normal
11.163031,normal
11.140355,normal
11.113492,normal
11.082584,normal
11.052858,normal
11.025764,normal
10.999493,normal
11.009926,normal
11.141583,normal
11.149399,normal
11.118382,normal
11.087722,normal
11.053718,normal
11.019838,normal
10.99288,normal
11.035207,normal
11.157,normal
11.15873,normal
11.126847,normal
11.087626,normal
11.053424,normal
11.025264,normal
10.998337,normal
11.014489,normal
11.157833,normal
11.173316,normal
11.144335,normal
11.113684,normal
11.081608,normal
11.052005,normal
11.023758,normal
10.997114,normal
11.019608,normal
11.154925,normal
11.164382,normal
11.135672,normal
11.103586,normal
11.073137,normal
11.045294,normal
11.017764,normal
10.991654,normal
11.05158,normal
11.160049,normal
11.151376,normal
11.12284,normal
11.092637,normal
11.063599,normal
11.035728,normal
11.010496,normal
10.987978,normal
11.095722,normal
11.1627,normal
11.133739,normal
11.101887,normal
11.071908,normal
11.040028,normal
11.007417,normal
10.993045,normal
11.116098,normal
11.158778,normal
11.135023,normal
11.102748,normal
11.065127,normal
11.033332,normal
11.006318,normal
10.989453,normal
11.120433,normal
11.181953,normal
11.160065,normal
11.129066,normal
11.097894,normal
11.067865,normal
11.038972,normal
11.012702,normal
10.987011,normal
11.078891,normal
11.169647,normal
11.154915,normal
11.123679,normal
11.091782,normal
11.062024,normal
11.033493,normal
11.007021,normal
10.989885,normal
11.111133,normal
11.164311,normal
11.142986,normal
11.112468,normal
11.082543,normal
11.053122,normal
11.02579,normal
10.999271,normal
11.009341,normal
11.142367,normal
11.160127,normal
11.126714,normal
11.089802,normal
11.057872,normal
11.027056,normal
10.994122,normal
11.030106,normal
11.162024,normal
11.156029,normal
11.120372,normal
11.087038,normal
11.052089,normal
11.015712,normal
10.98657,normal
11.092107,normal
11.177813,normal
11.15852,normal
11.125015,normal
11.091509,normal
11.05926,normal
11.028119,normal
10.998642,normal
11.010852,normal
11.152503,normal
11.168779,normal
11.140039,normal
11.106454,normal
11.072975,normal
11.040401,normal
11.011452,normal
10.986229,normal
11.095237,normal
11.164985,normal
11.146055,normal
11.112777,normal
11.080489,normal
11.047348,normal
11.017406,normal
10.989063,normal
11.054816,normal
11.158333,normal
11.148026,normal
11.116898,normal
11.083306,normal
11.051365,normal
11.021226,normal
10.992295,normal
11.032783,normal
11.151628,normal
11.143425,normal
11.10776,normal
11.073695,normal
11.040111,normal
11.004941,normal
10.992144,normal
11.132577,normal
11.165906,normal
11.133318,normal
11.097341,normal
11.05931,normal
11.020248,normal
10.987726,normal
11.056555,normal
11.175532,normal
11.166335,normal
11.131725,normal
11.09677,normal
11.061029,normal
11.028441,normal
10.996671,normal
11.013923,normal
11.154012,normal
11.167149,normal
11.136382,normal
11.101185,normal
11.066826,normal
11.03522,normal
11.004982,normal
10.991611,normal
11.119964,normal
11.162723,normal
11.136701,normal
11.103178,normal
11.070809,normal
11.038373,normal
11.008138,normal
10.987827,normal
11.107497,normal
11.163492,normal
11.141125,normal
11.107698,normal
11.073064,normal
11.035185,normal
11.000856,normal
11.000755,normal
11.133596,normal
11.154005,normal
11.122647,normal
11.085674,normal
11.044797,normal
11.009801,normal
10.98494,normal
11.104113,normal
11.167534,normal
11.144347,normal
11.10892,normal
11.073714,normal
11.038471,normal
11.006525,normal
10.986069,normal
11.116151,normal
11.173073,normal
11.147807,normal
11.112053,normal
11.075451,normal
11.040973,normal
11.008227,normal
10.985574,normal
11.110414,normal
11.172823,normal
11.149102,normal
11.115108,normal
11.080066,normal
11.045676,normal
11.014513,normal
10.984867,normal
11.071631,normal
11.166215,normal
11.152588,normal
11.119724,normal
11.085192,normal
11.053158,normal
11.020444,normal
10.990527,normal
11.038189,normal
11.156906,normal
11.150497,normal
11.112108,normal
11.076521,normal
11.041835,normal
11.005562,normal
10.987377,normal
11.126508,normal
11.059317,normal
11.019937,normal
10.983971,normal
11.067918,normal
11.178443,normal
11.167284,normal
11.132607,normal
11.095925,normal
11.061104,normal
11.027805,normal
10.995919,normal
11.009299,normal
11.152827,normal
11.169579,normal
11.140101,normal
11.104978,normal
11.070328,normal
11.03666,normal
11.005424,normal
10.990587,normal
11.121115,normal
11.164472,normal
